GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC03_EST_VC02,HC03_MOE_VC02,HC04_EST_VC02,HC04_MOE_VC02,HC05_EST_VC02,HC05_MOE_VC02,HC01_EST_VC03,HC01_MOE_VC03,HC02_EST_VC03,HC02_MOE_VC03,HC03_EST_VC03,HC03_MOE_VC03,HC04_EST_VC03,HC04_MOE_VC03,HC05_EST_VC03,HC05_MOE_VC03,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC03_EST_VC06,HC03_MOE_VC06,HC04_EST_VC06,HC04_MOE_VC06,HC05_EST_VC06,HC05_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC03_EST_VC07,HC03_MOE_VC07,HC04_EST_VC07,HC04_MOE_VC07,HC05_EST_VC07,HC05_MOE_VC07,HC01_EST_VC10,HC01_MOE_VC10,HC02_EST_VC10,HC02_MOE_VC10,HC03_EST_VC10,HC03_MOE_VC10,HC04_EST_VC10,HC04_MOE_VC10,HC05_EST_VC10,HC05_MOE_VC10,HC01_EST_VC11,HC01_MOE_VC11,HC02_EST_VC11,HC02_MOE_VC11,HC03_EST_VC11,HC03_MOE_VC11,HC04_EST_VC11,HC04_MOE_VC11,HC05_EST_VC11,HC05_MOE_VC11,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC03_EST_VC12,HC03_MOE_VC12,HC04_EST_VC12,HC04_MOE_VC12,HC05_EST_VC12,HC05_MOE_VC12,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC03_EST_VC13,HC03_MOE_VC13,HC04_EST_VC13,HC04_MOE_VC13,HC05_EST_VC13,HC05_MOE_VC13,HC01_EST_VC15,HC01_MOE_VC15,HC02_EST_VC15,HC02_MOE_VC15,HC03_EST_VC15,HC03_MOE_VC15,HC04_EST_VC15,HC04_MOE_VC15,HC05_EST_VC15,HC05_MOE_VC15,HC01_EST_VC17,HC01_MOE_VC17,HC02_EST_VC17,HC02_MOE_VC17,HC03_EST_VC17,HC03_MOE_VC17,HC04_EST_VC17,HC04_MOE_VC17,HC05_EST_VC17,HC05_MOE_VC17,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC03_EST_VC18,HC03_MOE_VC18,HC04_EST_VC18,HC04_MOE_VC18,HC05_EST_VC18,HC05_MOE_VC18,HC01_EST_VC19,HC01_MOE_VC19,HC02_EST_VC19,HC02_MOE_VC19,HC03_EST_VC19,HC03_MOE_VC19,HC04_EST_VC19,HC04_MOE_VC19,HC05_EST_VC19,HC05_MOE_VC19,HC01_EST_VC20,HC01_MOE_VC20,HC02_EST_VC20,HC02_MOE_VC20,HC03_EST_VC20,HC03_MOE_VC20,HC04_EST_VC20,HC04_MOE_VC20,HC05_EST_VC20,HC05_MOE_VC20,HC01_EST_VC23,HC01_MOE_VC23,HC02_EST_VC23,HC02_MOE_VC23,HC03_EST_VC23,HC03_MOE_VC23,HC04_EST_VC23,HC04_MOE_VC23,HC05_EST_VC23,HC05_MOE_VC23,HC01_EST_VC24,HC01_MOE_VC24,HC02_EST_VC24,HC02_MOE_VC24,HC03_EST_VC24,HC03_MOE_VC24,HC04_EST_VC24,HC04_MOE_VC24,HC05_EST_VC24,HC05_MOE_VC24,HC01_EST_VC27,HC01_MOE_VC27,HC02_EST_VC27,HC02_MOE_VC27,HC03_EST_VC27,HC03_MOE_VC27,HC04_EST_VC27,HC04_MOE_VC27,HC05_EST_VC27,HC05_MOE_VC27,HC01_EST_VC28,HC01_MOE_VC28,HC02_EST_VC28,HC02_MOE_VC28,HC03_EST_VC28,HC03_MOE_VC28,HC04_EST_VC28,HC04_MOE_VC28,HC05_EST_VC28,HC05_MOE_VC28,HC01_EST_VC29,HC01_MOE_VC29,HC02_EST_VC29,HC02_MOE_VC29,HC03_EST_VC29,HC03_MOE_VC29,HC04_EST_VC29,HC04_MOE_VC29,HC05_EST_VC29,HC05_MOE_VC29,HC01_EST_VC32,HC01_MOE_VC32,HC02_EST_VC32,HC02_MOE_VC32,HC03_EST_VC32,HC03_MOE_VC32,HC04_EST_VC32,HC04_MOE_VC32,HC05_EST_VC32,HC05_MOE_VC32,HC01_EST_VC33,HC01_MOE_VC33,HC02_EST_VC33,HC02_MOE_VC33,HC03_EST_VC33,HC03_MOE_VC33,HC04_EST_VC33,HC04_MOE_VC33,HC05_EST_VC33,HC05_MOE_VC33
1400000US08059011702,8059011702,"Census Tract 117.02, Jefferson County, Colorado",2230,67,1084,168,48,45,394,126,704,156,2.54,0.15,3.1,0.27,4.1,0.75,2.97,0.39,1.34,0.21,1526,152,1084,168,48,45,394,126,(X),(X),3.01,0.2,3.1,0.27,3.56,1.21,2.71,0.35,(X),(X),606,102,371,103,44,46,191,83,(X),(X),38.8,12.6,39.9,16.8,0,44.7,45.5,22.8,(X),(X),12.2,10.2,11.9,12.5,0,44.7,15.7,17.3,(X),(X),49,14.6,48.2,19.8,100,44.7,38.7,22.4,(X),(X),2230,67,1084,168,48,45,394,126,704,156,27.7,4.6,35.3,7.4,91.7,26,48.5,14.6,0,4.5,48.2,5,48.3,8.2,8.3,26,38.8,13.7,56,13.2,24.8,6.2,(X),(X),(X),(X),(X),(X),78.4,11.6,12.1,4.5,(X),(X),(X),(X),(X),(X),38.2,12.7,0,1.4,(X),(X),(X),(X),(X),(X),(X),(X),7.4,3.9,(X),(X),(X),(X),(X),(X),(X),(X),90.7,2.8,93.2,5.7,100,42.8,97,4.8,82.7,8.3,9.3,2.8,6.8,5.7,0,42.8,3,4.8,17.3,8.3,0,1.4,0,3,0,42.8,0,7.9,0,4.5,77.6,5.3,84.4,8.3,91.7,26,79.9,13.7,64.8,12,22.4,5.3,15.6,8.3,8.3,26,20.1,13.7,35.2,12
1400000US08059011708,8059011708,"Census Tract 117.08, Jefferson County, Colorado",1578,73,825,90,165,91,184,65,404,89,2.5,0.14,2.92,0.26,3.07,0.4,2.97,0.45,1.18,0.11,1174,96,825,90,165,91,184,65,(X),(X),2.87,0.19,2.88,0.24,2.91,0.41,2.76,0.31,(X),(X),371,77,229,81,80,59,62,44,(X),(X),20.5,14.4,33.2,20.3,0,32.1,0,37.6,(X),(X),4.3,6.1,7,10.6,0,32.1,0,37.6,(X),(X),75.2,12.1,59.8,16.5,100,32.1,100,37.6,(X),(X),1578,73,825,90,165,91,184,65,404,89,27.5,4.2,33,9.1,48.5,25.9,44.6,18.2,0,7.7,45.6,5,46.8,8.8,4.2,8.1,56,18.9,55.2,13,21.4,4.6,(X),(X),(X),(X),(X),(X),83.7,9.5,10.9,3.6,(X),(X),(X),(X),(X),(X),42.6,12.2,0,2,(X),(X),(X),(X),(X),(X),(X),(X),3.4,2.6,(X),(X),(X),(X),(X),(X),(X),(X),97.7,1.8,97.6,2.6,100,17.8,100,16.1,96,4.4,2.3,1.8,2.4,2.6,0,17.8,0,16.1,4,4.4,0,2,0,3.9,0,17.8,0,16.1,0,7.7,86.1,5.3,92.7,4.6,67.3,27.6,71.2,18.9,87.1,8.2,13.9,5.3,7.3,4.6,32.7,27.6,28.8,18.9,12.9,8.2
1400000US08059011709,8059011709,"Census Tract 117.09, Jefferson County, Colorado",1529,62,664,127,73,40,212,99,580,114,2.24,0.15,2.64,0.23,3.03,1.02,3.47,0.42,1.23,0.14,949,130,664,127,73,40,212,99,(X),(X),2.7,0.18,2.64,0.23,2.56,0.51,2.94,0.4,(X),(X),340,72,210,68,26,24,104,62,(X),(X),32.1,13.5,44.8,18.3,30.8,44.7,6.7,12.5,(X),(X),25.9,13.8,14.8,14.5,30.8,48.7,47.1,33.7,(X),(X),42.1,13.8,40.5,17.8,38.5,49.3,46.2,32.2,(X),(X),1529,62,664,127,73,40,212,99,580,114,23,4.7,32.5,9.1,35.6,27.4,51.9,23,0,5.4,33.3,5.9,39,7.5,11,19.8,21.7,14.6,33.8,12.2,30.7,7.1,(X),(X),(X),(X),(X),(X),81,11.2,8.4,3.6,(X),(X),(X),(X),(X),(X),22.2,9,0.5,0.8,(X),(X),(X),(X),(X),(X),(X),(X),7.6,3.6,(X),(X),(X),(X),(X),(X),(X),(X),56.1,6.4,77,8.6,34.2,28.5,57.1,22.5,34.7,12.2,42.6,6.6,23,8.6,65.8,28.5,42.9,22.5,62.1,12.7,1.2,2,0,4.8,0,34.1,0,14.2,3.3,5.3,55.6,6,78,7.7,76.7,23,34.9,17.1,34.8,11.2,44.4,6,22,7.7,23.3,23,65.1,17.1,65.2,11.2
1400000US08059011710,8059011710,"Census Tract 117.10, Jefferson County, Colorado",1679,123,659,109,73,64,208,85,739,138,2.08,0.15,2.56,0.2,3.23,1.18,2.76,0.48,1.34,0.16,940,128,659,109,73,64,208,85,(X),(X),2.57,0.18,2.56,0.2,2.78,0.68,2.52,0.5,(X),(X),295,100,141,59,27,44,127,69,(X),(X),49.2,18.4,56.7,26.5,100,57.1,29.9,29.1,(X),(X),5.4,5.9,11.3,12.2,0,57.1,0,22.3,(X),(X),45.4,18.3,31.9,24.6,0,57.1,70.1,29.1,(X),(X),1679,123,659,109,73,64,208,85,739,138,20.5,6.2,23.7,9,49.3,45.6,61.1,19.5,3.4,5.3,36.2,5.9,44.6,10.4,15.1,28.1,27.9,17.9,33,9.6,32.9,5.9,(X),(X),(X),(X),(X),(X),74.8,9.6,7.7,3.4,(X),(X),(X),(X),(X),(X),17.5,6.9,0,1.9,(X),(X),(X),(X),(X),(X),(X),(X),11.7,5.1,(X),(X),(X),(X),(X),(X),(X),(X),62.9,5.4,89.7,5.8,72.6,38.8,43.8,21,43.4,10.5,37.1,5.4,10.3,5.8,27.4,38.8,56.3,21,56.6,10.5,0,1.9,0,4.8,0,34.1,0,14.4,0,4.3,59,5.4,78.9,9.7,72.6,38.8,45.7,20.5,43.6,9.9,41,5.4,21.1,9.7,27.4,38.8,54.3,20.5,56.4,9.9
1400000US08059011711,8059011711,"Census Tract 117.11, Jefferson County, Colorado",1739,92,851,83,58,42,140,52,690,124,2.3,0.13,3.08,0.18,3.33,1.05,2.73,0.3,1.17,0.11,1049,101,851,83,58,42,140,52,(X),(X),2.97,0.15,3.08,0.18,2.76,0.46,2.45,0.27,(X),(X),369,79,293,73,20,22,56,35,(X),(X),29.5,12.9,20.1,13.3,0,66.3,89.3,18.5,(X),(X),23,12.8,29,16.1,0,66.3,0,39.6,(X),(X),47.4,14.9,50.9,16.3,100,66.3,10.7,18.5,(X),(X),1739,92,851,83,58,42,140,52,690,124,23.2,4.8,36,7.6,44.8,38.2,51.4,23.1,0,4.6,34.8,4.2,40.3,6.2,15.5,24,22.9,16,32,8.9,33.5,5.6,(X),(X),(X),(X),(X),(X),84.5,9.9,10.5,3.7,(X),(X),(X),(X),(X),(X),26.5,8.6,0,1.8,(X),(X),(X),(X),(X),(X),(X),(X),2.9,2.3,(X),(X),(X),(X),(X),(X),(X),(X),63,5.4,83.2,9.2,100,38.9,57.1,21.7,36.1,10.1,37,5.4,16.8,9.2,0,38.9,42.9,21.7,63.9,10.1,0,1.8,0,3.7,0,38.9,0,20.5,0,4.6,66.1,5.7,81.2,9.1,84.5,25.3,37.9,22,51.7,11.8,33.9,5.7,18.8,9.1,15.5,25.3,62.1,22,48.3,11.8
1400000US08059011712,8059011712,"Census Tract 117.12, Jefferson County, Colorado",1771,53,1070,104,54,35,83,51,564,90,2.34,0.11,2.85,0.14,3,0.38,2.93,0.49,1.24,0.1,1207,100,1070,104,54,35,83,51,(X),(X),2.84,0.12,2.83,0.13,3,0.38,2.93,0.49,(X),(X),440,75,353,64,30,27,57,46,(X),(X),29.8,11.6,31.2,12,0,54.1,36.8,43.8,(X),(X),12,7.6,15,9.6,0,54.1,0,39.3,(X),(X),58.2,13.5,53.8,14.6,100,54.1,63.2,43.8,(X),(X),1771,53,1070,104,54,35,83,51,564,90,25.3,4.3,33,5.4,55.6,34.3,78.3,23.8,0,5.6,43,4.2,39.5,5.5,44.4,34.3,21.7,23.8,52.7,10.1,25.8,4.5,(X),(X),(X),(X),(X),(X),81,8,9.8,2.9,(X),(X),(X),(X),(X),(X),30.9,8.3,0.5,0.8,(X),(X),(X),(X),(X),(X),(X),(X),3,1.9,(X),(X),(X),(X),(X),(X),(X),(X),87.1,3.7,93.5,3.5,79.6,30.9,100,31.3,73.8,9.5,12.9,3.7,6.5,3.5,20.4,30.9,0,31.3,26.2,9.5,0,1.8,0,3,0,40.4,0,31.3,0,5.6,93.6,3.4,96.4,3.5,79.6,30.9,90.4,17.4,90.1,8,6.4,3.4,3.6,3.5,20.4,30.9,9.6,17.4,9.9,8
1400000US08059011720,8059011720,"Census Tract 117.20, Jefferson County, Colorado",1995,79,1132,142,102,74,145,63,616,133,2.48,0.14,2.93,0.17,3.06,0.64,3.17,0.76,1.39,0.2,1379,129,1132,142,102,74,145,63,(X),(X),2.9,0.15,2.92,0.17,2.72,0.68,2.86,0.68,(X),(X),555,72,409,83,46,55,100,58,(X),(X),17.3,9.7,20.8,12,0,43.7,11,14.8,(X),(X),20.9,10.2,20.5,11.4,69.6,56.7,0,27.2,(X),(X),61.8,10.8,58.7,12.5,30.4,56.7,89,14.8,(X),(X),1995,79,1132,142,102,74,145,63,616,133,29.8,4.1,36.8,5.6,45.1,35.2,80,22.3,2.4,3.8,44.1,4.9,44.3,7.3,44.1,32.8,11,16.1,51.3,14.2,21.1,6.6,(X),(X),(X),(X),(X),(X),68.3,15.9,7,3.2,(X),(X),(X),(X),(X),(X),22.6,10.2,0.9,1.3,(X),(X),(X),(X),(X),(X),(X),(X),2.3,2.1,(X),(X),(X),(X),(X),(X),(X),(X),89.5,3.6,96,3,100,26.7,100,19.9,73.2,12.6,10.5,3.6,4,3,0,26.7,0,19.9,26.8,12.6,0,1.6,0,2.8,0,26.7,0,19.9,0,5.1,87.9,4.3,94.8,3.3,100,26.7,100,19.9,70.3,13.5,12.1,4.3,5.2,3.3,0,26.7,0,19.9,29.7,13.5
1400000US08059011721,8059011721,"Census Tract 117.21, Jefferson County, Colorado",1202,74,661,106,35,38,44,30,462,89,2.2,0.12,2.71,0.2,2.66,0.48,3.11,1.06,1.34,0.14,740,96,661,106,35,38,44,30,(X),(X),2.7,0.19,2.71,0.2,2.03,0.15,3.11,1.06,(X),(X),230,41,191,52,23,34,16,17,(X),(X),17.4,12.5,20.9,15.1,0,61.8,0,74.1,(X),(X),11.3,9.7,13.6,11.5,0,61.8,0,74.1,(X),(X),71.3,14.6,65.4,17.4,100,61.8,100,74.1,(X),(X),1202,74,661,106,35,38,44,30,462,89,19.1,3.3,28.9,8.2,65.7,55.6,36.4,35.5,0,6.8,40,6.5,53.7,9.5,0,50.1,63.6,35.5,21.2,10,28.3,6.3,(X),(X),(X),(X),(X),(X),73.6,11.1,6.3,3.3,(X),(X),(X),(X),(X),(X),16.5,8.6,2.4,2.7,(X),(X),(X),(X),(X),(X),(X),(X),3.6,3.4,(X),(X),(X),(X),(X),(X),(X),(X),71.5,5.5,91.4,8.6,100,50.1,63.6,35.5,41.8,11.8,28.5,5.5,8.6,8.6,0,50.1,36.4,35.5,58.2,11.8,0,2.7,0,4.8,0,50.1,0,44.7,0,6.8,69.1,6.9,87.6,8.2,100,50.1,63.6,35.5,40.9,11.2,30.9,6.9,12.4,8.2,0,50.1,36.4,35.5,59.1,11.2
1400000US08059011723,8059011723,"Census Tract 117.23, Jefferson County, Colorado",1606,74,427,94,86,60,316,89,777,96,2.19,0.15,2.97,0.37,3.24,0.83,2.59,0.2,1.47,0.25,829,105,427,94,86,60,316,89,(X),(X),2.73,0.2,2.97,0.37,2.53,0.4,2.46,0.18,(X),(X),363,95,132,56,86,60,145,80,(X),(X),22.3,13.1,15.2,14,31.4,34.9,23.4,24,(X),(X),20.7,12.5,30.3,23,22.1,29.7,11,15.1,(X),(X),57,17.1,54.5,22.3,46.5,39.7,65.5,27.6,(X),(X),1606,74,427,94,86,60,316,89,777,96,25.6,5.4,30.9,12.6,100,30.5,53.2,18.9,3.2,4.4,28.1,4.1,32.6,10,0,30.5,15.2,9.5,34,8.3,34.4,6,(X),(X),(X),(X),(X),(X),71,9.1,10.4,3.7,(X),(X),(X),(X),(X),(X),21.5,7.4,0,2,(X),(X),(X),(X),(X),(X),(X),(X),11.8,4.7,(X),(X),(X),(X),(X),(X),(X),(X),37.4,5,54.3,14,23.3,33.1,45.6,15.3,26.4,7.9,61.6,5.1,42.2,13.6,76.7,33.1,54.4,15.3,73.6,7.9,0.9,1.5,3.5,5.7,0,30.5,0,9.8,0,4.1,37.9,5.1,51.3,13.8,17.4,27,39.6,17,32.2,7.8,62.1,5.1,48.7,13.8,82.6,27,60.4,17,67.8,7.8
1400000US08059011724,8059011724,"Census Tract 117.24, Jefferson County, Colorado",1583,74,1240,83,19,17,70,44,254,72,3.01,0.16,3.33,0.17,4.32,2.7,2.59,0.77,1.44,0.31,1329,83,1240,83,19,17,70,44,(X),(X),3.27,0.16,3.32,0.17,2.63,0.76,2.59,0.77,(X),(X),670,75,616,75,10,15,44,40,(X),(X),25.2,9.9,27.4,10.2,0,93.8,0,44.7,(X),(X),16.7,8.5,18.2,9.4,0,93.8,0,44.7,(X),(X),58.1,9.6,54.4,9.8,100,93.8,100,44.7,(X),(X),1583,74,1240,83,19,17,70,44,254,72,43.8,4.8,49.7,5.4,100,68,74.3,28.4,2.8,4.7,29.4,6.1,28.6,7,0,68,14.3,24.3,39.8,15.6,12.8,4.1,(X),(X),(X),(X),(X),(X),79.9,10.1,4.2,2.7,(X),(X),(X),(X),(X),(X),26.4,14.4,0,2,(X),(X),(X),(X),(X),(X),(X),(X),3.1,1.9,(X),(X),(X),(X),(X),(X),(X),(X),99.6,0.7,100,2.6,100,68,100,35.1,97.2,4.5,0.4,0.7,0,2.6,0,68,0,35.1,2.8,4.5,0,2,0,2.6,0,68,0,35.1,0,12,95.6,2.5,97.1,2.2,100,68,100,35.1,87,10.5,4.4,2.5,2.9,2.2,0,68,0,35.1,13,10.5
1400000US08059011725,8059011725,"Census Tract 117.25, Jefferson County, Colorado",668,31,431,52,10,11,54,24,173,47,2.47,0.15,2.83,0.23,2.6,0.58,3.46,0.83,1.27,0.24,495,48,431,52,10,11,54,24,(X),(X),2.88,0.21,2.83,0.23,2.6,0.58,3.31,0.87,(X),(X),163,37,148,32,5,8,10,12,(X),(X),37.4,18,41.2,19.1,0,100,0,93.8,(X),(X),11.7,12.6,12.8,13.9,0,100,0,93.8,(X),(X),50.9,13.8,45.9,14.1,100,100,100,93.8,(X),(X),668,31,431,52,10,11,54,24,173,47,27.2,5.5,34.3,7.9,50,50,53.7,26.1,0,17,40.4,7.3,31.6,8.4,50,50,68.5,25,53.2,18.5,20.4,6.6,(X),(X),(X),(X),(X),(X),78.6,18.9,7.6,3.8,(X),(X),(X),(X),(X),(X),29.5,14.1,0,4.7,(X),(X),(X),(X),(X),(X),(X),(X),1,1.6,(X),(X),(X),(X),(X),(X),(X),(X),96.1,5.1,100,7.3,100,93.8,100,40.4,85,18.6,0,4.7,0,7.3,0,93.8,0,40.4,0,17,3.9,5.1,0,7.3,0,93.8,0,40.4,15,18.6,93,4.1,93.7,5.2,100,93.8,85.2,18.7,93.1,10.6,7,4.1,6.3,5.2,0,93.8,14.8,18.7,6.9,10.6
1400000US08059011726,8059011726,"Census Tract 117.26, Jefferson County, Colorado",2182,101,1499,156,38,41,130,72,515,121,2.63,0.15,3.01,0.19,4.32,1.3,2.98,0.52,1.33,0.17,1667,139,1499,156,38,41,130,72,(X),(X),3,0.17,3,0.19,3.66,0.54,2.84,0.39,(X),(X),691,124,566,148,38,41,87,57,(X),(X),29.1,13.7,35.5,15.7,0,48.1,0,30.2,(X),(X),19.2,10.5,20.1,12,50,50,0,30.2,(X),(X),51.7,13,44.3,14.5,50,50,100,30.2,(X),(X),2182,101,1499,156,38,41,130,72,515,121,31.7,5.8,37.8,9.1,100,48.1,66.9,25.2,0,6.1,37.2,6.4,39.2,7.9,0,48.1,23.8,23.8,37.5,16.1,17.3,4.7,(X),(X),(X),(X),(X),(X),73.4,12.1,6,3.2,(X),(X),(X),(X),(X),(X),25.4,12.7,0,1.5,(X),(X),(X),(X),(X),(X),(X),(X),6,3.8,(X),(X),(X),(X),(X),(X),(X),(X),88.8,4.7,94,5.4,100,48.1,100,21.9,70.1,14.5,10.1,4.4,6,5.4,0,48.1,0,21.9,25.4,13.7,1.1,1.7,0,2.1,0,48.1,0,21.9,4.5,7,97.7,1.8,98.2,2.1,100,48.1,90,16.9,97.9,3.8,2.3,1.8,1.8,2.1,0,48.1,10,16.9,2.1,3.8
1400000US08059011727,8059011727,"Census Tract 117.27, Jefferson County, Colorado",1477,51,919,99,48,32,148,70,362,87,2.4,0.1,2.78,0.14,3.33,1.15,2.86,0.39,1.13,0.07,1115,83,919,99,48,32,148,70,(X),(X),2.78,0.12,2.76,0.13,3.04,0.91,2.86,0.39,(X),(X),353,71,251,46,16,19,86,61,(X),(X),26.3,14.3,21.5,15.4,0,74.1,45.3,37.2,(X),(X),15,10.4,13.9,11.2,37.5,60.7,14,21.7,(X),(X),58.6,18.6,64.5,20.4,62.5,60.7,40.7,35.8,(X),(X),1477,51,919,99,48,32,148,70,362,87,24.5,4.6,27.3,5,33.3,34.3,64.2,23.2,0,8.6,54.7,4.5,50.3,6.2,66.7,34.3,41.9,26.7,69.6,12.5,21.5,5.3,(X),(X),(X),(X),(X),(X),87.6,7.1,11.5,4.4,(X),(X),(X),(X),(X),(X),47,14.9,0.5,0.8,(X),(X),(X),(X),(X),(X),(X),(X),2,1.6,(X),(X),(X),(X),(X),(X),(X),(X),94.6,4.2,97.1,4.6,100,42.8,93.9,10.8,87.8,12.5,5.4,4.2,2.9,4.6,0,42.8,6.1,10.8,12.2,12.5,0,2.2,0,3.5,0,42.8,0,19.6,0,8.6,86.6,5,91.5,5.4,100,42.8,54.7,26.9,85.4,12,13.4,5,8.5,5.4,0,42.8,45.3,26.9,14.6,12
1400000US08059011728,8059011728,"Census Tract 117.28, Jefferson County, Colorado",1112,32,658,87,31,32,80,52,343,61,2.42,0.15,3.01,0.27,2.19,0.17,3.26,1.19,1.1,0.1,769,55,658,87,31,32,80,52,(X),(X),2.96,0.22,3.01,0.27,2.19,0.17,2.86,0.96,(X),(X),250,56,217,60,0,12,33,36,(X),(X),19.2,13.3,22.1,13.9,-,**,0,51.6,(X),(X),10.8,10.1,12.4,11.2,-,**,0,51.6,(X),(X),70,16.8,65.4,17.1,-,**,100,51.6,(X),(X),1112,32,658,87,31,32,80,52,343,61,23.6,4.8,33,8.3,0,53.3,56.3,32.7,0,9,54.4,6.4,47.9,9.9,35.5,44.8,58.8,35.2,67.6,12.7,28.8,5,(X),(X),(X),(X),(X),(X),93.3,6.3,12.8,4.2,(X),(X),(X),(X),(X),(X),41.4,12.6,0,2.9,(X),(X),(X),(X),(X),(X),(X),(X),2,2.9,(X),(X),(X),(X),(X),(X),(X),(X),91,5.1,97.4,3,100,53.3,72.5,34.1,82.2,9.1,9,5.1,2.6,3,0,53.3,27.5,34.1,17.8,9.1,0,2.9,0,4.8,0,53.3,0,32.1,0,9,90.8,4.3,94.8,4.2,35.5,44.8,100,32.1,86,8.6,9.2,4.3,5.2,4.2,64.5,44.8,0,32.1,14,8.6
1400000US08059011729,8059011729,"Census Tract 117.29, Jefferson County, Colorado",1956,73,450,100,131,66,198,82,1177,135,1.94,0.14,3.08,0.3,2.64,0.54,2.92,0.36,1.26,0.09,779,122,450,100,131,66,198,82,(X),(X),2.84,0.21,3.08,0.3,2.31,0.29,2.64,0.29,(X),(X),424,92,209,70,65,50,150,74,(X),(X),29.7,15.6,32.5,20.2,13.8,27.9,32.7,26.9,(X),(X),18.9,11.7,20.6,17.3,0,36.7,24.7,24.7,(X),(X),51.4,17.8,46.9,22.3,86.2,27.9,42.7,27.5,(X),(X),1956,73,450,100,131,66,198,82,1177,135,23.8,4.7,46.4,10.5,49.6,29.3,90.4,11,1,1.6,28.6,6,25.1,10,36.6,25.7,17.2,15,30.9,8.9,47.7,6.6,(X),(X),(X),(X),(X),(X),79.3,7,8.2,3,(X),(X),(X),(X),(X),(X),13.6,4.7,1.6,2.3,(X),(X),(X),(X),(X),(X),(X),(X),10.7,3.5,(X),(X),(X),(X),(X),(X),(X),(X),29.5,5.7,71.6,8.8,20.6,23.6,28.3,21.1,14.6,5.8,70.5,5.7,28.4,8.8,79.4,23.6,71.7,21.1,85.4,5.8,0,1.6,0,7,0,21.7,0,15.1,0,2.7,48.5,5,49.6,10.4,35.9,28.8,38.4,20.9,51.2,7.5,51.5,5,50.4,10.4,64.1,28.8,61.6,20.9,48.8,7.5
1400000US08059011730,8059011730,"Census Tract 117.30, Jefferson County, Colorado",1660,75,409,92,120,85,324,91,807,119,2.14,0.19,3.01,0.26,2.34,0.56,3.19,0.58,1.25,0.12,853,120,409,92,120,85,324,91,(X),(X),2.91,0.29,3.01,0.26,2.21,0.49,3.04,0.61,(X),(X),477,95,188,74,100,81,189,74,(X),(X),22.9,13.4,41.5,22.3,9,17.7,11.6,16.4,(X),(X),13,9.4,16.5,17.4,8,16.2,12.2,15.7,(X),(X),64.2,16.5,42,23.3,83,24.4,76.2,20.6,(X),(X),1660,75,409,92,120,85,324,91,807,119,31.9,5.7,48.7,13.2,83.3,22.9,67,15.6,1.7,2.7,22.2,3.5,36.7,11.8,16.7,22.9,10.5,7.8,20.4,7.6,38.9,6.8,(X),(X),(X),(X),(X),(X),80,8.9,8,4.1,(X),(X),(X),(X),(X),(X),16.4,7.7,0.6,1,(X),(X),(X),(X),(X),(X),(X),(X),5.5,2.8,(X),(X),(X),(X),(X),(X),(X),(X),43.4,8,69.7,14.5,39.2,34.5,34.6,19.1,34.3,9.7,55.2,8.4,30.3,14.5,60.8,34.5,58.3,20.8,65.7,9.7,1.4,2.1,0,7.6,0,23.4,7.1,10.5,0,3.9,57.8,7.7,88.5,9.5,50,35,31.8,14.5,53.9,11.1,42.2,7.7,11.5,9.5,50,35,68.2,14.5,46.1,11.1
1400000US08059011731,8059011731,"Census Tract 117.31, Jefferson County, Colorado",1980,85,623,91,20,22,271,102,1066,115,2,0.11,2.85,0.23,1.8,0.42,2.72,0.25,1.32,0.1,914,113,623,91,20,22,271,102,(X),(X),2.75,0.18,2.82,0.23,1.8,0.42,2.65,0.24,(X),(X),429,71,207,74,9,13,213,88,(X),(X),19.6,10.7,35.3,17.9,0,98.9,5.2,8.4,(X),(X),10.3,8.5,21.3,15.3,0,98.9,0,14.1,(X),(X),70.2,13.3,43.5,18.6,100,98.9,94.8,8.4,(X),(X),1980,85,623,91,20,22,271,102,1066,115,22.6,3.5,33.2,10.6,45,55,81.2,9.4,1,1.6,19.1,4.5,23.1,7.9,55,55,5.2,5.5,19.7,6.3,40.4,4.9,(X),(X),(X),(X),(X),(X),75,6.9,7.9,3.1,(X),(X),(X),(X),(X),(X),14.6,5.8,0,1.6,(X),(X),(X),(X),(X),(X),(X),(X),8.2,3.5,(X),(X),(X),(X),(X),(X),(X),(X),36,4.7,60.4,10.5,0,66.3,56.5,19.9,17.2,4.3,64,4.7,39.6,10.5,100,66.3,43.5,19.9,82.8,4.3,0,1.6,0,5.1,0,66.3,0,11.3,0,3,43.4,4.5,69.8,8.1,55,55,53.1,20.6,25.3,6,56.6,4.5,30.2,8.1,45,55,46.9,20.6,74.7,6
